REF_DATE,City,Age group,Gender,VALUE
2008,Vancouver,25 to 34 years,Homme,51300.0
2008,Vancouver,25 to 34 years,Femme,40300.0
2008,Vancouver,35 to 44 years,Homme,71800.0
2008,Vancouver,35 to 44 years,Femme,37200.0
2008,Vancouver,45 to 54 years,Homme,62100.0
2008,Vancouver,45 to 54 years,Femme,40900.0
2008,Vancouver,55 to 64 years,Homme,66600.0
2008,Vancouver,55 to 64 years,Femme,29500.0
2008,Vancouver,65 years and over,Homme,44800.0
2008,Vancouver,65 years and over,Femme,22700.0
2009,Québec,15 to 24 years,Homme,15700.0
2009,Québec,15 to 24 years,Femme,13700.0
2009,Québec,25 to 34 years,Homme,56300.0
2009,Québec,25 to 34 years,Femme,45700.0
2009,Québec,35 to 44 years,Homme,65300.0
2009,Québec,35 to 44 years,Femme,54300.0
2009,Québec,45 to 54 years,Homme,71100.0
2009,Québec,45 to 54 years,Femme,65500.0
2009,Québec,55 to 64 years,Homme,56800.0
2009,Québec,55 to 64 years,Femme,33000.0
2009,Québec,65 years and over,Homme,45700.0
2009,Québec,65 years and over,Femme,32800.0
2009,Montréal,15 to 24 years,Homme,15100.0
2009,Montréal,15 to 24 years,Femme,14300.0
2009,Montréal,25 to 34 years,Homme,46400.0
2009,Montréal,25 to 34 years,Femme,38600.0
2009,Montréal,35 to 44 years,Homme,57700.0
2009,Montréal,35 to 44 years,Femme,49600.0
2009,Montréal,45 to 54 years,Homme,62100.0
2009,Montréal,45 to 54 years,Femme,53800.0
2009,Montréal,55 to 64 years,Homme,48900.0
2009,Montréal,55 to 64 years,Femme,32200.0
2009,Montréal,65 years and over,Homme,38800.0
2009,Montréal,65 years and over,Femme,25900.0
2009,Ottawa,15 to 24 years,Homme,15500.0
2009,Ottawa,15 to 24 years,Femme,12200.0
2009,Ottawa,25 to 34 years,Homme,57700.0
2009,Ottawa,25 to 34 years,Femme,49700.0
2009,Ottawa,35 to 44 years,Homme,104800.0
2009,Ottawa,35 to 44 years,Femme,69100.0
2009,Ottawa,45 to 54 years,Homme,75400.0
2009,Ottawa,45 to 54 years,Femme,75000.0
2009,Ottawa,55 to 64 years,Homme,66700.0
2009,Ottawa,55 to 64 years,Femme,43100.0
2009,Ottawa,65 years and over,Homme,56400.0
2009,Ottawa,65 years and over,Femme,28700.0
2009,Toronto,15 to 24 years,Homme,10100.0
2009,Toronto,15 to 24 years,Femme,9300.0
2009,Toronto,25 to 34 years,Homme,48400.0
2009,Toronto,25 to 34 years,Femme,37200.0
2009,Toronto,35 to 44 years,Homme,69400.0
2009,Toronto,35 to 44 years,Femme,47100.0
2009,Toronto,45 to 54 years,Homme,65500.0
2009,Toronto,45 to 54 years,Femme,46500.0
2009,Toronto,55 to 64 years,Homme,52200.0
2009,Toronto,55 to 64 years,Femme,34100.0
2009,Toronto,65 years and over,Homme,43300.0
2009,Toronto,65 years and over,Femme,27000.0
2009,Winnipeg,15 to 24 years,Homme,16200.0
2009,Winnipeg,15 to 24 years,Femme,12400.0
2009,Winnipeg,25 to 34 years,Homme,54600.0
2009,Winnipeg,25 to 34 years,Femme,39200.0
2009,Winnipeg,35 to 44 years,Homme,75800.0
2009,Winnipeg,35 to 44 years,Femme,45500.0
2009,Winnipeg,45 to 54 years,Homme,71200.0
2009,Winnipeg,45 to 54 years,Femme,49400.0
2009,Winnipeg,55 to 64 years,Homme,64500.0
2009,Winnipeg,55 to 64 years,Femme,34000.0
2009,Winnipeg,65 years and over,Homme,41500.0
2009,Winnipeg,65 years and over,Femme,29400.0
2009,Calgary,15 to 24 years,Homme,
2009,Calgary,15 to 24 years,Femme,18700.0
2009,Calgary,25 to 34 years,Homme,70200.0
2009,Calgary,25 to 34 years,Femme,49600.0
2009,Calgary,35 to 44 years,Homme,77900.0
2009,Calgary,35 to 44 years,Femme,43200.0
2009,Calgary,45 to 54 years,Homme,92200.0
2009,Calgary,45 to 54 years,Femme,59100.0
2009,Calgary,55 to 64 years,Homme,74400.0
2009,Calgary,55 to 64 years,Femme,42500.0
2009,Calgary,65 years and over,Homme,41500.0
2009,Calgary,65 years and over,Femme,30400.0
2009,Edmonton,15 to 24 years,Homme,21700.0
2009,Edmonton,15 to 24 years,Femme,14100.0
2009,Edmonton,25 to 34 years,Homme,59900.0
2009,Edmonton,25 to 34 years,Femme,50600.0
2009,Edmonton,35 to 44 years,Homme,87200.0
2009,Edmonton,35 to 44 years,Femme,48100.0
2009,Edmonton,45 to 54 years,Homme,95200.0
2009,Edmonton,45 to 54 years,Femme,56900.0
2009,Edmonton,55 to 64 years,Homme,87000.0
2009,Edmonton,55 to 64 years,Femme,38900.0
2009,Edmonton,65 years and over,Homme,38600.0
2009,Edmonton,65 years and over,Femme,31000.0
2009,Vancouver,15 to 24 years,Homme,12000.0
2009,Vancouver,15 to 24 years,Femme,10100.0
2009,Vancouver,25 to 34 years,Homme,50100.0
2009,Vancouver,25 to 34 years,Femme,36000.0
2009,Vancouver,35 to 44 years,Homme,67500.0
2009,Vancouver,35 to 44 years,Femme,39200.0
2009,Vancouver,45 to 54 years,Homme,50800.0
2009,Vancouver,45 to 54 years,Femme,44900.0
2009,Vancouver,55 to 64 years,Homme,66600.0
2009,Vancouver,55 to 64 years,Femme,36000.0
2009,Vancouver,65 years and over,Homme,46000.0
2009,Vancouver,65 years and over,Femme,23400.0
2010,Québec,15 to 24 years,Homme,15500.0
2010,Québec,15 to 24 years,Femme,13600.0
2010,Québec,25 to 34 years,Homme,57300.0
2010,Québec,25 to 34 years,Femme,40200.0
2010,Québec,35 to 44 years,Homme,69800.0
2010,Québec,35 to 44 years,Femme,52700.0
2010,Québec,45 to 54 years,Homme,71400.0
2010,Québec,45 to 54 years,Femme,62000.0
2010,Québec,55 to 64 years,Homme,65800.0
2010,Québec,55 to 64 years,Femme,38200.0
2010,Québec,65 years and over,Homme,41000.0
2010,Québec,65 years and over,Femme,26000.0
2010,Montréal,15 to 24 years,Homme,13900.0
2010,Montréal,15 to 24 years,Femme,14200.0
2010,Montréal,25 to 34 years,Homme,41400.0
2010,Montréal,25 to 34 years,Femme,42800.0
2010,Montréal,35 to 44 years,Homme,57900.0
2010,Montréal,35 to 44 years,Femme,53900.0
2010,Montréal,45 to 54 years,Homme,62200.0
2010,Montréal,45 to 54 years,Femme,49000.0
2010,Montréal,55 to 64 years,Homme,51400.0
2010,Montréal,55 to 64 years,Femme,29400.0
2010,Montréal,65 years and over,Homme,36900.0
2010,Montréal,65 years and over,Femme,26300.0
2010,Ottawa,15 to 24 years,Homme,15200.0
2010,Ottawa,15 to 24 years,Femme,15000.0
2010,Ottawa,25 to 34 years,Homme,61600.0
2010,Ottawa,25 to 34 years,Femme,53600.0
2010,Ottawa,35 to 44 years,Homme,107500.0
2010,Ottawa,35 to 44 years,Femme,65600.0
2010,Ottawa,45 to 54 years,Homme,79100.0
2010,Ottawa,45 to 54 years,Femme,64800.0
2010,Ottawa,55 to 64 years,Homme,58200.0
2010,Ottawa,55 to 64 years,Femme,41400.0
2010,Ottawa,65 years and over,Homme,45000.0
2010,Ottawa,65 years and over,Femme,35700.0
2010,Toronto,15 to 24 years,Homme,11900.0
2010,Toronto,15 to 24 years,Femme,9700.0
2010,Toronto,25 to 34 years,Homme,48000.0
2010,Toronto,25 to 34 years,Femme,39000.0
2010,Toronto,35 to 44 years,Homme,80300.0
2010,Toronto,35 to 44 years,Femme,45300.0
2010,Toronto,45 to 54 years,Homme,72300.0
2010,Toronto,45 to 54 years,Femme,45200.0
2010,Toronto,55 to 64 years,Homme,54600.0
2010,Toronto,55 to 64 years,Femme,34400.0
2010,Toronto,65 years and over,Homme,40900.0
2010,Toronto,65 years and over,Femme,25700.0
2010,Winnipeg,15 to 24 years,Homme,14800.0
2010,Winnipeg,15 to 24 years,Femme,11900.0
2010,Winnipeg,25 to 34 years,Homme,54600.0
2010,Winnipeg,25 to 34 years,Femme,43900.0
2010,Winnipeg,35 to 44 years,Homme,62100.0
2010,Winnipeg,35 to 44 years,Femme,44000.0
2010,Winnipeg,45 to 54 years,Homme,67700.0
2010,Winnipeg,45 to 54 years,Femme,48500.0
2010,Winnipeg,55 to 64 years,Homme,65900.0
2010,Winnipeg,55 to 64 years,Femme,32500.0
2010,Winnipeg,65 years and over,Homme,39000.0
2010,Winnipeg,65 years and over,Femme,30600.0
2010,Calgary,15 to 24 years,Homme,17300.0
2010,Calgary,15 to 24 years,Femme,15300.0
2010,Calgary,25 to 34 years,Homme,65900.0
2010,Calgary,25 to 34 years,Femme,52200.0
2010,Calgary,35 to 44 years,Homme,77800.0
2010,Calgary,35 to 44 years,Femme,47700.0
2010,Calgary,45 to 54 years,Homme,79500.0
2010,Calgary,45 to 54 years,Femme,60100.0
2010,Calgary,55 to 64 years,Homme,81400.0
2010,Calgary,55 to 64 years,Femme,41900.0
2010,Calgary,65 years and over,Homme,47200.0
2010,Calgary,65 years and over,Femme,30100.0
2010,Edmonton,15 to 24 years,Homme,18700.0
2010,Edmonton,15 to 24 years,Femme,14600.0
2010,Edmonton,25 to 34 years,Homme,63400.0
2010,Edmonton,25 to 34 years,Femme,51300.0
2010,Edmonton,35 to 44 years,Homme,84200.0
2010,Edmonton,35 to 44 years,Femme,45200.0
2010,Edmonton,45 to 54 years,Homme,84200.0
2010,Edmonton,45 to 54 years,Femme,54400.0
2010,Edmonton,55 to 64 years,Homme,83500.0
2010,Edmonton,55 to 64 years,Femme,37400.0
2010,Edmonton,65 years and over,Homme,37300.0
2010,Edmonton,65 years and over,Femme,29700.0
2010,Vancouver,15 to 24 years,Homme,14400.0
2010,Vancouver,15 to 24 years,Femme,11000.0
2010,Vancouver,25 to 34 years,Homme,54800.0
2010,Vancouver,25 to 34 years,Femme,36700.0
2010,Vancouver,35 to 44 years,Homme,64900.0
2010,Vancouver,35 to 44 years,Femme,41600.0
2010,Vancouver,45 to 54 years,Homme,49100.0
2010,Vancouver,45 to 54 years,Femme,44200.0
2010,Vancouver,55 to 64 years,Homme,72100.0
2010,Vancouver,55 to 64 years,Femme,32500.0
2010,Vancouver,65 years and over,Homme,42700.0
2010,Vancouver,65 years and over,Femme,23300.0
2011,Québec,15 to 24 years,Homme,12800.0
2011,Québec,15 to 24 years,Femme,13000.0
2011,Québec,25 to 34 years,Homme,54100.0
2011,Québec,25 to 34 years,Femme,48300.0
2011,Québec,35 to 44 years,Homme,77500.0
2011,Québec,35 to 44 years,Femme,57400.0
2011,Québec,45 to 54 years,Homme,86500.0
2011,Québec,45 to 54 years,Femme,51500.0
2011,Québec,55 to 64 years,Homme,65700.0
2011,Québec,55 to 64 years,Femme,40100.0
2011,Québec,65 years and over,Homme,43900.0
2011,Québec,65 years and over,Femme,26200.0
2011,Montréal,15 to 24 years,Homme,17400.0
2011,Montréal,15 to 24 years,Femme,12200.0
2011,Montréal,25 to 34 years,Homme,45300.0
2011,Montréal,25 to 34 years,Femme,40600.0
2011,Montréal,35 to 44 years,Homme,65600.0
2011,Montréal,35 to 44 years,Femme,48700.0
2011,Montréal,45 to 54 years,Homme,67500.0
2011,Montréal,45 to 54 years,Femme,48400.0
2011,Montréal,55 to 64 years,Homme,49300.0
2011,Montréal,55 to 64 years,Femme,30700.0
2011,Montréal,65 years and over,Homme,37300.0
2011,Montréal,65 years and over,Femme,24700.0
2011,Ottawa,15 to 24 years,Homme,13700.0
2011,Ottawa,15 to 24 years,Femme,14500.0
2011,Ottawa,25 to 34 years,Homme,72800.0
2011,Ottawa,25 to 34 years,Femme,65900.0
2011,Ottawa,35 to 44 years,Homme,104300.0
2011,Ottawa,35 to 44 years,Femme,62700.0
2011,Ottawa,45 to 54 years,Homme,75500.0
2011,Ottawa,45 to 54 years,Femme,64800.0
2011,Ottawa,55 to 64 years,Homme,54700.0
2011,Ottawa,55 to 64 years,Femme,40500.0
2011,Ottawa,65 years and over,Homme,46400.0
2011,Ottawa,65 years and over,Femme,25800.0
2011,Toronto,15 to 24 years,Homme,12800.0
2011,Toronto,15 to 24 years,Femme,9700.0
2011,Toronto,25 to 34 years,Homme,44500.0
2011,Toronto,25 to 34 years,Femme,38800.0
2011,Toronto,35 to 44 years,Homme,80200.0
2011,Toronto,35 to 44 years,Femme,46400.0
2011,Toronto,45 to 54 years,Homme,65200.0
2011,Toronto,45 to 54 years,Femme,47500.0
2011,Toronto,55 to 64 years,Homme,58700.0
2011,Toronto,55 to 64 years,Femme,39300.0
2011,Toronto,65 years and over,Homme,34300.0
2011,Toronto,65 years and over,Femme,25400.0
2011,Winnipeg,15 to 24 years,Homme,15600.0
2011,Winnipeg,15 to 24 years,Femme,13300.0
2011,Winnipeg,25 to 34 years,Homme,51800.0
2011,Winnipeg,25 to 34 years,Femme,39300.0
2011,Winnipeg,35 to 44 years,Homme,64900.0
2011,Winnipeg,35 to 44 years,Femme,50100.0
2011,Winnipeg,45 to 54 years,Homme,65700.0
2011,Winnipeg,45 to 54 years,Femme,50400.0
2011,Winnipeg,55 to 64 years,Homme,62400.0
2011,Winnipeg,55 to 64 years,Femme,37500.0
2011,Winnipeg,65 years and over,Homme,40800.0
2011,Winnipeg,65 years and over,Femme,30400.0
2011,Calgary,15 to 24 years,Homme,24600.0
2011,Calgary,15 to 24 years,Femme,16900.0
2011,Calgary,25 to 34 years,Homme,65500.0
2011,Calgary,25 to 34 years,Femme,49400.0
2011,Calgary,35 to 44 years,Homme,81700.0
2011,Calgary,35 to 44 years,Femme,48500.0
2011,Calgary,45 to 54 years,Homme,78500.0
2011,Calgary,45 to 54 years,Femme,55600.0
2011,Calgary,55 to 64 years,Homme,87000.0
2011,Calgary,55 to 64 years,Femme,43500.0
2011,Calgary,65 years and over,Homme,44600.0
2011,Calgary,65 years and over,Femme,33700.0
2011,Edmonton,15 to 24 years,Homme,19500.0
2011,Edmonton,15 to 24 years,Femme,13000.0
2011,Edmonton,25 to 34 years,Homme,58000.0
2011,Edmonton,25 to 34 years,Femme,49100.0
2011,Edmonton,35 to 44 years,Homme,82800.0
2011,Edmonton,35 to 44 years,Femme,46300.0
2011,Edmonton,45 to 54 years,Homme,75100.0
2011,Edmonton,45 to 54 years,Femme,62800.0
2011,Edmonton,55 to 64 years,Homme,101600.0
2011,Edmonton,55 to 64 years,Femme,57600.0
2011,Edmonton,65 years and over,Homme,50500.0
2011,Edmonton,65 years and over,Femme,31400.0
2011,Vancouver,15 to 24 years,Homme,14400.0
2011,Vancouver,15 to 24 years,Femme,15600.0
2011,Vancouver,25 to 34 years,Homme,47400.0
2011,Vancouver,25 to 34 years,Femme,47100.0
2011,Vancouver,35 to 44 years,Homme,69800.0
2011,Vancouver,35 to 44 years,Femme,40300.0
2011,Vancouver,45 to 54 years,Homme,59700.0
2011,Vancouver,45 to 54 years,Femme,42700.0
2011,Vancouver,55 to 64 years,Homme,51900.0
2011,Vancouver,55 to 64 years,Femme,36900.0
2011,Vancouver,65 years and over,Homme,39400.0
2011,Vancouver,65 years and over,Femme,26900.0
2012,Québec,15 to 24 years,Homme,15100.0
2012,Québec,15 to 24 years,Femme,15000.0
2012,Québec,25 to 34 years,Homme,53600.0
2012,Québec,25 to 34 years,Femme,46000.0
2012,Québec,35 to 44 years,Homme,61900.0
2012,Québec,35 to 44 years,Femme,62100.0
2012,Québec,45 to 54 years,Homme,55600.0
2012,Québec,45 to 54 years,Femme,45200.0
2012,Québec,55 to 64 years,Homme,68700.0
2012,Québec,55 to 64 years,Femme,50700.0
2012,Québec,65 years and over,Homme,47300.0
2012,Québec,65 years and over,Femme,25600.0
2012,Montréal,15 to 24 years,Homme,15800.0
2012,Montréal,15 to 24 years,Femme,13700.0
2012,Montréal,25 to 34 years,Homme,51100.0
2012,Montréal,25 to 34 years,Femme,39500.0
2012,Montréal,35 to 44 years,Homme,59400.0
2012,Montréal,35 to 44 years,Femme,43700.0
2012,Montréal,45 to 54 years,Homme,68800.0
2012,Montréal,45 to 54 years,Femme,46100.0
2012,Montréal,55 to 64 years,Homme,55900.0
2012,Montréal,55 to 64 years,Femme,40000.0
2012,Montréal,65 years and over,Homme,39500.0
2012,Montréal,65 years and over,Femme,29600.0
2012,Ottawa,15 to 24 years,Homme,11400.0
2012,Ottawa,15 to 24 years,Femme,13900.0
2012,Ottawa,25 to 34 years,Homme,50200.0
2012,Ottawa,25 to 34 years,Femme,39900.0
2012,Ottawa,35 to 44 years,Homme,97300.0
2012,Ottawa,35 to 44 years,Femme,67800.0
2012,Ottawa,45 to 54 years,Homme,99500.0
2012,Ottawa,45 to 54 years,Femme,64100.0
2012,Ottawa,55 to 64 years,Homme,76700.0
2012,Ottawa,55 to 64 years,Femme,49800.0
2012,Ottawa,65 years and over,Homme,62500.0
2012,Ottawa,65 years and over,Femme,29000.0
2012,Toronto,15 to 24 years,Homme,9400.0
2012,Toronto,15 to 24 years,Femme,9600.0
2012,Toronto,25 to 34 years,Homme,53000.0
2012,Toronto,25 to 34 years,Femme,32100.0
2012,Toronto,35 to 44 years,Homme,64200.0
2012,Toronto,35 to 44 years,Femme,48300.0
2012,Toronto,45 to 54 years,Homme,68700.0
2012,Toronto,45 to 54 years,Femme,53800.0
2012,Toronto,55 to 64 years,Homme,65800.0
2012,Toronto,55 to 64 years,Femme,30800.0
2012,Toronto,65 years and over,Homme,42700.0
2012,Toronto,65 years and over,Femme,28600.0
2012,Winnipeg,15 to 24 years,Homme,15400.0
2012,Winnipeg,15 to 24 years,Femme,14400.0
2012,Winnipeg,25 to 34 years,Homme,45900.0
2012,Winnipeg,25 to 34 years,Femme,35800.0
2012,Winnipeg,35 to 44 years,Homme,65300.0
2012,Winnipeg,35 to 44 years,Femme,47700.0
2012,Winnipeg,45 to 54 years,Homme,70300.0
2012,Winnipeg,45 to 54 years,Femme,52000.0
2012,Winnipeg,55 to 64 years,Homme,65800.0
2012,Winnipeg,55 to 64 years,Femme,43300.0
2012,Winnipeg,65 years and over,Homme,39900.0
2012,Winnipeg,65 years and over,Femme,29600.0
2012,Calgary,15 to 24 years,Homme,19400.0
2012,Calgary,15 to 24 years,Femme,18000.0
2012,Calgary,25 to 34 years,Homme,58000.0
2012,Calgary,25 to 34 years,Femme,46400.0
2012,Calgary,35 to 44 years,Homme,76800.0
2012,Calgary,35 to 44 years,Femme,42900.0
2012,Calgary,45 to 54 years,Homme,90800.0
2012,Calgary,45 to 54 years,Femme,62900.0
2012,Calgary,55 to 64 years,Homme,91800.0
2012,Calgary,55 to 64 years,Femme,62400.0
2012,Calgary,65 years and over,Homme,53800.0
2012,Calgary,65 years and over,Femme,36700.0
2012,Edmonton,15 to 24 years,Homme,24400.0
2012,Edmonton,15 to 24 years,Femme,17000.0
2012,Edmonton,25 to 34 years,Homme,80500.0
2012,Edmonton,25 to 34 years,Femme,42600.0
2012,Edmonton,35 to 44 years,Homme,103700.0
2012,Edmonton,35 to 44 years,Femme,46000.0
2012,Edmonton,45 to 54 years,Homme,94600.0
2012,Edmonton,45 to 54 years,Femme,58400.0
2012,Edmonton,55 to 64 years,Homme,78100.0
2012,Edmonton,55 to 64 years,Femme,60300.0
2012,Edmonton,65 years and over,Homme,46000.0
2012,Edmonton,65 years and over,Femme,31400.0
2012,Vancouver,15 to 24 years,Homme,13900.0
2012,Vancouver,15 to 24 years,Femme,12400.0
2012,Vancouver,25 to 34 years,Homme,45300.0
2012,Vancouver,25 to 34 years,Femme,35700.0
2012,Vancouver,35 to 44 years,Homme,67400.0
2012,Vancouver,35 to 44 years,Femme,46900.0
2012,Vancouver,45 to 54 years,Homme,67200.0
2012,Vancouver,45 to 54 years,Femme,49100.0
2012,Vancouver,55 to 64 years,Homme,60400.0
2012,Vancouver,55 to 64 years,Femme,35500.0
2012,Vancouver,65 years and over,Homme,43700.0
2012,Vancouver,65 years and over,Femme,29800.0
2013,Québec,15 to 24 years,Homme,16700.0
2013,Québec,15 to 24 years,Femme,12000.0
2013,Québec,25 to 34 years,Homme,48100.0
2013,Québec,25 to 34 years,Femme,55600.0
2013,Québec,35 to 44 years,Homme,69700.0
2013,Québec,35 to 44 years,Femme,57200.0
2013,Québec,45 to 54 years,Homme,73800.0
2013,Québec,45 to 54 years,Femme,56800.0
2013,Québec,55 to 64 years,Homme,73200.0
2013,Québec,55 to 64 years,Femme,45800.0
2013,Québec,65 years and over,Homme,51200.0
2013,Québec,65 years and over,Femme,28400.0
2013,Montréal,15 to 24 years,Homme,12300.0
2013,Montréal,15 to 24 years,Femme,12400.0
2013,Montréal,25 to 34 years,Homme,40100.0
2013,Montréal,25 to 34 years,Femme,40300.0
2013,Montréal,35 to 44 years,Homme,56400.0
2013,Montréal,35 to 44 years,Femme,58200.0
2013,Montréal,45 to 54 years,Homme,69500.0
2013,Montréal,45 to 54 years,Femme,50400.0
2013,Montréal,55 to 64 years,Homme,57400.0
2013,Montréal,55 to 64 years,Femme,36300.0
2013,Montréal,65 years and over,Homme,40100.0
2013,Montréal,65 years and over,Femme,29800.0
2013,Ottawa,15 to 24 years,Homme,11400.0
2013,Ottawa,15 to 24 years,Femme,9200.0
2013,Ottawa,25 to 34 years,Homme,56500.0
2013,Ottawa,25 to 34 years,Femme,43400.0
2013,Ottawa,35 to 44 years,Homme,84300.0
2013,Ottawa,35 to 44 years,Femme,58300.0
2013,Ottawa,45 to 54 years,Homme,72000.0
2013,Ottawa,45 to 54 years,Femme,67600.0
2013,Ottawa,55 to 64 years,Homme,59300.0
2013,Ottawa,55 to 64 years,Femme,51300.0
2013,Ottawa,65 years and over,Homme,55600.0
2013,Ottawa,65 years and over,Femme,34500.0
2013,Toronto,15 to 24 years,Homme,10500.0
2013,Toronto,15 to 24 years,Femme,9900.0
2013,Toronto,25 to 34 years,Homme,49100.0
2013,Toronto,25 to 34 years,Femme,35600.0
2013,Toronto,35 to 44 years,Homme,65200.0
2013,Toronto,35 to 44 years,Femme,41600.0
2013,Toronto,45 to 54 years,Homme,70500.0
2013,Toronto,45 to 54 years,Femme,51600.0
2013,Toronto,55 to 64 years,Homme,53700.0
2013,Toronto,55 to 64 years,Femme,47100.0
2013,Toronto,65 years and over,Homme,41200.0
2013,Toronto,65 years and over,Femme,26500.0
2013,Winnipeg,15 to 24 years,Homme,18300.0
2013,Winnipeg,15 to 24 years,Femme,14800.0
2013,Winnipeg,25 to 34 years,Homme,41900.0
2013,Winnipeg,25 to 34 years,Femme,38600.0
2013,Winnipeg,35 to 44 years,Homme,69000.0
2013,Winnipeg,35 to 44 years,Femme,51100.0
2013,Winnipeg,45 to 54 years,Homme,69400.0
2013,Winnipeg,45 to 54 years,Femme,47800.0
2013,Winnipeg,55 to 64 years,Homme,61100.0
2013,Winnipeg,55 to 64 years,Femme,41600.0
2013,Winnipeg,65 years and over,Homme,48600.0
2013,Winnipeg,65 years and over,Femme,33200.0
2013,Calgary,15 to 24 years,Homme,17500.0
2013,Calgary,15 to 24 years,Femme,18700.0
2013,Calgary,25 to 34 years,Homme,65300.0
2013,Calgary,25 to 34 years,Femme,46800.0
2013,Calgary,35 to 44 years,Homme,87400.0
2013,Calgary,35 to 44 years,Femme,62600.0
2013,Calgary,45 to 54 years,Homme,115700.0
2013,Calgary,45 to 54 years,Femme,60500.0
2013,Calgary,55 to 64 years,Homme,78400.0
2013,Calgary,55 to 64 years,Femme,55600.0
2013,Calgary,65 years and over,Homme,41100.0
2013,Calgary,65 years and over,Femme,30900.0
2013,Edmonton,15 to 24 years,Homme,15800.0
2013,Edmonton,15 to 24 years,Femme,
2013,Edmonton,25 to 34 years,Homme,70600.0
2013,Edmonton,25 to 34 years,Femme,38500.0
2013,Edmonton,35 to 44 years,Homme,102100.0
2013,Edmonton,35 to 44 years,Femme,56800.0
2013,Edmonton,45 to 54 years,Homme,86000.0
2013,Edmonton,45 to 54 years,Femme,53300.0
2013,Edmonton,55 to 64 years,Homme,81200.0
2013,Edmonton,55 to 64 years,Femme,45300.0
2013,Edmonton,65 years and over,Homme,58400.0
2013,Edmonton,65 years and over,Femme,33200.0
2013,Vancouver,15 to 24 years,Homme,7500.0
2013,Vancouver,15 to 24 years,Femme,10500.0
2013,Vancouver,25 to 34 years,Homme,46500.0
2013,Vancouver,25 to 34 years,Femme,41300.0
2013,Vancouver,35 to 44 years,Homme,66400.0
2013,Vancouver,35 to 44 years,Femme,39200.0
2013,Vancouver,45 to 54 years,Homme,71500.0
2013,Vancouver,45 to 54 years,Femme,44300.0
2013,Vancouver,55 to 64 years,Homme,61600.0
2013,Vancouver,55 to 64 years,Femme,42000.0
2013,Vancouver,65 years and over,Homme,39400.0
